#GENE	CTX-M-CRE3
Cant1	989
Canx	12290
Cap1	6041
Cap2	5261
Capg	65
Capn1	336
Capn10	975
Capn11	52
Capn12	31
Capn13	1
Capn15	1271
Capn2	1985
Capn3	22
Capn5	1530
Capn6	39
Capn7	1151
Capn8	0
Capn9	4
Capns1	3098
Capns2	7
Caprin1	5880
Caprin2	89
Caps2	7
Capsl	20
Capza1	743
Capza1-ps1	31
Capza2	12235
Capza3	0
Capzb	6857
Car1	18
Car10	3908
Car11	2673
Car12	99
Car13	13
Car14	167
Car15	44
Car2	5355
Car3	62
Car4	1421
Car5a	2
Car5b	251
Car6	0
Car7	425
Car8	1865
Car9	4
Card10	96
Card11	4
Card14	4
Card19	164
Card6	57
Card9	61
Carf	653
Carhsp1	1377
Carlr	30
Carm1	1312
Carmil1	862
Carmil2	1410
Carmil3	528
Carmn	5
Carnmt1	138
Carns1	181
Cars	737
Cars2	224
Cartpt	668
Casc1	9
Casc3	1106
Casc4	3200
Casd1	1746
Cask	2647
Caskin1	3317
Caskin2	619
Casp1	62
Casp12	35
Casp14	0
Casp16	0
Casp2	330
Casp3	884
Casp4	4
Casp6	112
Casp7	134
Casp8	89
Casp8ap2	398
Casp9	640
Casq1	7
Casq2	79
Casr	63
Cass4	15
Cast	269
Castor1	83
Castor2	5564
Casz1	76
Cat	1615
Catip	41
Catsper1	0
Catsper2	76
Catsper3	9
Catsper4	0
Catsperb	0
Catsperd	11
Catspere1	0
Catspere2	39
Catsperg1	3
Catsperg2	0
Catsperz	84
Cav1	355
Cav2	2094
Cav3	6
Cavin1	527
Cavin2	260
Cavin3	575
Cavin4	8
Cbarp	5705
Cbfa2t2	1153
Cbfa2t2-ps1	7
Cbfa2t3	647
Cbfb	860
Cbl	1329
Cblb	505
Cblc	0
Cblif	0
Cbll1	563
Cbln1	256
Cbln2	1183
Cbln3	5
Cbln4	292
Cbr1	1482
Cbr2	19
Cbr3	274
Cbr4	499
Cbs	1255
Cbwd1	498
Cbx1	1526
Cbx2	49
Cbx3	1337
Cbx3-ps1	0
Cbx3-ps2	0
Cbx3-ps3	0
Cbx3-ps4	0
Cbx3-ps5	0
Cbx3-ps6	3
Cbx3-ps7	4
Cbx3-ps8	1
Cbx4	981
Cbx5	6676
Cbx6	27479
Cbx7	466
Cbx8	377
Cby1	1580
Cby2	0
Cby3	7
Cc2d1a	798
Cc2d1b	396
Cc2d2a	406
Cc2d2b	9
Ccar1	1291
Ccar2	1894
Ccbe1	90
Ccdc102a	41
Ccdc103	86
Ccdc105	15
Ccdc106	884
Ccdc107	565
Ccdc110	13
Ccdc112	234
Ccdc113	36
Ccdc114	35
Ccdc115	568
Ccdc116	53
Ccdc117	652
Ccdc12	518
Ccdc120	217
Ccdc121	8
Ccdc122	85
Ccdc124	2149
Ccdc125	6
Ccdc126	303
Ccdc127	2578
Ccdc13	251
Ccdc130	226
Ccdc134	274
Ccdc136	1835
Ccdc137	608
Ccdc138	160
Ccdc14	33
Ccdc141	789
Ccdc142	7
Ccdc142os	15
Ccdc144b	0
Ccdc146	5
Ccdc148	348
Ccdc149	1105
Ccdc15	45
Ccdc150	0
Ccdc151	86
Ccdc152	0
Ccdc153	23
Ccdc154	0
Ccdc155	64
Ccdc157	832
Ccdc158	16
Ccdc159	133
Ccdc160	66
Ccdc162	22
Ccdc163	37
Ccdc166	142
Ccdc167	435
Ccdc169	1
Ccdc17	36
Ccdc170	1
Ccdc171	26
Ccdc172	3
Ccdc173	72
Ccdc174	447
Ccdc175	0
Ccdc177	471
Ccdc178	6
Ccdc18	92
Ccdc180	2
Ccdc181	620
Ccdc182	0
Ccdc183	2
Ccdc184	653
Ccdc185	1
Ccdc186	1260
Ccdc187	51
Ccdc188	0
Ccdc189	139
Ccdc190	668
Ccdc191	73
Ccdc192	2
Ccdc194	0
Ccdc201	0
Ccdc22	59
Ccdc24	25
Ccdc25	1614
Ccdc27	2
Ccdc28a	430
Ccdc28b	888
Ccdc3	810
Ccdc30	233
Ccdc32	1905
Ccdc33	19
Ccdc34	414
Ccdc34os	2
Ccdc36	8
Ccdc38	0
Ccdc39	356
Ccdc40	32
Ccdc42	18
Ccdc42os	0
Ccdc43	718
Ccdc47	3087
Ccdc50	2591
Ccdc50-ps	2
Ccdc51	167
Ccdc54	0
Ccdc57	100
Ccdc58	293
Ccdc59	655
Ccdc6	989
Ccdc60	12
Ccdc61	140
Ccdc62	30
Ccdc63	15
Ccdc65	157
Ccdc66	297
Ccdc68	5
Ccdc69	8
Ccdc70	0
Ccdc71	676
Ccdc71l	559
Ccdc73	14
Ccdc74a	532
Ccdc77	130
Ccdc78	0
Ccdc7a	0
Ccdc7b	0
Ccdc8	151
Ccdc80	507
Ccdc81	5
Ccdc82	309
Ccdc83	1
Ccdc84	132
Ccdc85a	2317
Ccdc85b	1801
Ccdc85c	2786
Ccdc86	226
Ccdc87	84
Ccdc88a	2260
Ccdc88b	65
Ccdc88c	485
Ccdc89	13
Ccdc9	910
Ccdc90b	446
Ccdc91	1092
Ccdc92	1347
Ccdc92b	821
Ccdc93	638
Ccdc96	69
Ccdc97	1149
Ccdc9b	169
Ccer1	0
Ccer2	41
Cchcr1	68
Ccin	0
Cck	6198
Cckar	2
Cckbr	1483
Ccl1	0
Ccl11	4
Ccl12	29
Ccl17	74
Ccl19	6
Ccl19-ps1	0
Ccl19-ps3	0
Ccl2	0
Ccl20	0
Ccl21a	18
Ccl21b	0
Ccl21d	0
Ccl22	8
Ccl24	15
Ccl25	246
Ccl26	0
Ccl27a	2517
Ccl27b	0
Ccl28	54
Ccl3	2
Ccl4	1
Ccl5	1
Ccl6	94
Ccl7	5
Ccl8	1
Ccl9	191
Ccm2	1403
Ccm2l	59
Ccn1	331
Ccn2	1142
Ccn3	3739
Ccn4	116
Ccn5	2
Ccn6	7
Ccna1	17
Ccna2	54
Ccnb1	67
Ccnb1-ps	0
Ccnb1ip1	0
Ccnb2	17
Ccnb2-ps	2
Ccnb3	0
Ccnc	1165
Ccnd1	1644
Ccnd2	3416
Ccnd3	469
Ccnd3-ps	2
Ccndbp1	1499
Ccne1	467
Ccne2	331
Ccnf	128
Ccng1	3704
Ccng2	1390
Ccnh	1474
Ccni	10737
Ccnj	290
Ccnjl	84
Ccnk	570
Ccnl1	599
Ccnl2	1195
Ccno	36
Ccnq	349
Ccnt1	1252
Ccnt2	1602
Ccny	6696
Ccnyl1	382
Ccp110	1826
Ccpg1	283
Ccpg1os	121
Ccr1	26
Ccr10	8
Ccr1l1	1
Ccr2	1
Ccr3	0
Ccr4	0
Ccr5	293
Ccr6	0
Ccr7	2
Ccr8	1
Ccr9	3
Ccrl2	22
Ccs	683
Ccsap	1116
Ccser1	320
Ccser2	3684
Cct2	4184
Cct3	3910
Cct3-ps1	2
Cct4	3198
Cct5	4615
Cct6a	6667
Cct6b	3
Cct7	5568
Cct8	4870
Cct8l1	2
Ccz1	1034
Cd101	19
Cd109	7
Cd14	42
Cd151	641
Cd160	0
Cd163	30
Cd163l1	1
Cd164	2171
Cd164l2	94
Cd177	0
Cd180	96
Cd19	11
Cd1d1	34
Cd1d2	0
Cd2	2
Cd200	3328
Cd200r1	32
Cd200r2	3
Cd200r3	1
Cd200r4	9
Cd207	0
Cd209a	0
Cd209b	1
Cd209c	0
Cd209d	0
Cd209e	0
Cd209f	3
Cd209g	0
Cd22	2
Cd226	0
Cd244a	0
Cd247	3
Cd248	52
Cd24a	576
Cd27	2
Cd274	36
Cd276	256
Cd28	7
Cd2ap	541
Cd2bp2	1798
Cd300a	55
Cd300c	0
Cd300c2	150
Cd300e	0
Cd300lb	4
Cd300ld	0
Cd300ld2	0
Cd300ld3	0
Cd300ld4	1
Cd300ld5	0
Cd300lf	2
Cd300lg	0
Cd302	954
Cd320	502
Cd33	295
Cd34	2100
Cd36	54
Cd37	137
Cd38	433
Cd3d	2
Cd3e	0
Cd3eap	573
Cd3g	3
Cd4	137
Cd40	28
Cd40lg	0
Cd44	109
Cd46	63
Cd47	4433
Cd48	22
Cd5	3
Cd52	72
Cd53	484
Cd55	131
Cd55b	0
Cd55os	0
Cd59a	138
Cd59b	26
Cd5l	7
Cd6	100
Cd63	1850
Cd63-ps	15
Cd68	282
Cd69	0
Cd7	32
Cd70	1
Cd72	5
Cd74	61
Cd79a	9
Cd79b	21
Cd80	17
Cd81	7458
Cd82	312
Cd83	244
Cd84	117
Cd86	100
Cd8a	0
Cd8b1	0
Cd9	2057
Cd9-ps	12
Cd93	286
Cd96	3
Cd99l2	2710
Cda	15
Cdadc1	1687
Cdan1	431
Cdc123	2042
Cdc14a	85
Cdc14b	112
Cdc16	1682
Cdc20	33
Cdc20b	0
Cdc23	1297
Cdc25a	101
Cdc25b	190
Cdc25c	46
Cdc26	724
Cdc27	2416
Cdc34	1301
Cdc34b	6
Cdc37	3063
Cdc37l1	3725
Cdc40	1299
Cdc42	14452
Cdc42bpa	8030
Cdc42bpb	3778
Cdc42bpg	150
Cdc42ep1	355
Cdc42ep2	436
Cdc42ep3	388
Cdc42ep4	1256
Cdc42ep5	28
Cdc42se1	2178
Cdc42se2	8515
Cdc45	45
Cdc5l	1010
Cdc6	7
Cdc7	181
Cdc73	1235
Cdca2	3
Cdca3	35
Cdca4	136
Cdca5	12
Cdca7	90
Cdca7l	17
Cdca8	30
Cdcp1	7
Cdcp2	0
Cdcp3	0
Cdh1	18
Cdh10	1568
Cdh11	2235
Cdh12	638
Cdh13	1986
Cdh15	37
Cdh16	0
Cdh17	0
Cdh18	728
Cdh19	504
Cdh2	2144
Cdh20	902
Cdh22	800
Cdh23	14
Cdh24	199
Cdh26	14
Cdh3	2
Cdh4	461
Cdh5	259
Cdh6	1148
Cdh7	709
Cdh8	960
Cdh9	610
Cdhr1	82
Cdhr2	0
Cdhr3	7
Cdhr4	1
Cdhr5	0
Cdip1	6035
Cdipt	2873
Cdiptos	5
Cdk1	35
Cdk10	1036
Cdk11b	1676
Cdk12	458
Cdk13	1100
Cdk14	6895
Cdk15	26
Cdk16	16433
Cdk17	5468
Cdk18	382
Cdk19	3493
Cdk19os	0
Cdk2	89
Cdk20	249
Cdk2ap1	559
Cdk2ap2	339
Cdk3	8
Cdk4	1286
Cdk5	3352
Cdk5r1	8013
Cdk5r2	12679
Cdk5rap1	155
Cdk5rap2	412
Cdk5rap3	697
Cdk6	160
Cdk7	673
Cdk8	524
Cdk9	1328
Cdkal1	251
Cdkl1	374
Cdkl2	2052
Cdkl3	234
Cdkl4	464
Cdkl5	6784
Cdkn1a	478
Cdkn1b	2055
Cdkn1c	191
Cdkn2a	0
Cdkn2aip	434
Cdkn2aipnl	1188
Cdkn2b	39
Cdkn2c	132
Cdkn2d	1334
Cdkn3	18
Cdnf	41
Cdo1	1003
Cdon	176
Cdpf1	305
Cdr1	1
Cdr1os	706
Cdr2	299
Cdr2l	420
Cdrt4	1
Cdrt4os1	0
Cdrt4os2	0
Cds1	1763
Cds2	10646
Cdsn	40
Cdt1	49
Cdv3	1774
Cdv3-ps	2
Cdx1	2
Cdx2	0
Cdx4	0
Cdyl	187
Cdyl2	83
Ceacam-ps1	1
Ceacam1	44
Ceacam10	2
Ceacam11	0
Ceacam12	0
Ceacam13	0
Ceacam14	0
Ceacam15	6
Ceacam16	0
Ceacam18	0
Ceacam19	0
Ceacam2	4
Ceacam20	1
Ceacam3	0
Ceacam5	0
Ceacam9	1
Cebpa	249
Cebpb	42
Cebpd	78
Cebpe	0
Cebpg	1207
Cebpz	1012
Cebpzos	799
Cecr2	120
Cel	2
Cela1	119
Cela2a	0
Cela3a	0
Cela3b	0
Celf1	4991
Celf2	8571
Celf3	2811
Celf4	12206
Celf5	6036
Celf6	359
Celrr	168
Celsr1	72
Celsr2	3129
Celsr3	728
Cemip	953
Cemip2	406
Cend1	10491
Cenpa	180
Cenpb	9322
Cenpc1	606
Cenpe	67
Cenpf	52
Cenph	18
Cenpi	17
Cenpj	48
Cenpk	40
Cenpl	58
Cenpm	95
Cenpn	11
Cenpo	55
Cenpp	16
Cenpq	206
Cenps	62
Cenpt	317
Cenpu	55
Cenpv	408
Cenpw	148
Cenpx	369
Cep104	1034
Cep112	30
Cep112it	0
Cep112os1	0
Cep120	842
Cep126	373
Cep128	216
Cep131	392
Cep135	133
Cep152	59
Cep162	240
Cep164	260
Cep170	1814
Cep170b	7539
Cep19	1923
Cep192	177
Cep250	480
Cep290	280
Cep295	624
Cep295nl	0
Cep350	891
Cep41	148
Cep44	263
Cep55	13
Cep57	448
Cep57l1	151
Cep63	496
Cep68	1041
Cep70	295
Cep72	32
Cep76	230
Cep78	231
Cep83	1045
Cep83os	850
Cep85	248
Cep85l	774
Cep89	338
Cep95	179
Cep97	463
Cept1	1339
Cer1	8
Cercam	117
Cerk	2260
Cerkl	44
Cerox1	780
Cers1	1209
Cers2	2080
Cers3	16
Cers4	1261
Cers5	929
Cers6	1018
Ces1a	5
Ces1b	0
Ces1c	0
Ces1d	0
Ces1e	0
Ces1f	2
Ces1g	6
Ces1h	2
Ces2a	0
Ces2b	6
Ces2c	0
Ces2d-ps	0
Ces2e	0
Ces2f	0
Ces2g	11
Ces2h	0
Ces3a	0
Ces3b	0
Ces4a	1
Ces5a	42
Cetn1	0
Cetn2	1461
Cetn3	2655
Cetn4	171
Cfap100	56
Cfap126	29
Cfap157	5
Cfap161	4
Cfap20	893
Cfap206	32
Cfap221	7
Cfap298	784
Cfap299	19
Cfap300	181
Cfap36	3369
Cfap410	714
Cfap43	17
Cfap44	29
Cfap45	57
Cfap46	39
Cfap47	17
Cfap52	28
Cfap53	6
Cfap54	106
Cfap57	11
Cfap58	22
Cfap61	59
Cfap65	29
Cfap69	262
Cfap70	15
Cfap73	1
Cfap74	428
Cfap77	5
Cfap97	702
Cfap97d1	0
Cfap97d2	14
Cfap99	11
Cfb	1
Cfc1	0
Cfd	0
Cfdp1	2242
Cfh	564
Cfhr1	0
Cfhr2	0
Cfhr3	0
Cfi	0
Cfl1	28295
Cfl2	3490
Cflar	579
Cfp	66
Cftr	30
Cga	0
Cgas	29
Cggbp1	2380
Cgn	31
Cgnl1	635
Cgref1	412
Cgrrf1	701
Ch25h	5
Chac1	130
Chac2	428
Chad	5
Chadl	343
Chaer1	0
Chaf1a	156
Chaf1b	12
Champ1	886
Chat	27
Chchd1	956
Chchd10	3132
Chchd2	4785
Chchd2-ps	23
Chchd3	1884
Chchd4	1351
Chchd5	240
Chchd6	1841
Chchd7	479
Chd1	563
Chd1l	248
Chd2	890
Chd3	26921
Chd4	3280
Chd5	5308
Chd6	1271
Chd7	223
Chd8	1577
Chd9	1115
Chdh	14
Chek1	20
Chek2	32
Cherp	953
Chfr	982
Chga	3170
Chgb	8712
Chia1	32
Chic1	913
Chic2	438
Chid1	1654
Chil1	185
Chil3	2
Chil4	0
Chil5	0
Chil6	0
Chit1	5
Chka	1286
Chkb	107
Chl1	2826
Chm	2648
Chml	738
Chmp1a	3531
Chmp1b	901
Chmp2a	2629
Chmp2b	2550
Chmp3	3294
Chmp4b	5408
Chmp4c	12
Chmp5	3213
Chmp6	980
Chmp7	2266
Chn1	37081
Chn1os1	22
Chn1os3	17
Chn2	1619
Chodl	52
Chordc1	1978
Chp1	3994
Chp2	55
Chpf	1087
Chpf2	1039
Chpt1	3676
Chrac1	429
Chrd	346
Chrdl1	851
Chrdl2	1
Chrm1	4604
Chrm2	394
Chrm3	1333
Chrm4	413
Chrm5	3
Chrna1	10
Chrna10	1
Chrna1os	69
Chrna2	7
Chrna3	53
Chrna4	819
Chrna5	67
Chrna6	17
Chrna7	336
Chrna9	0
Chrnb1	8
Chrnb2	916
Chrnb3	49
Chrnb4	0
Chrnd	0
Chrne	2
Chrng	0
Chst1	4796
Chst10	1898
Chst11	1575
Chst12	326
Chst13	0
Chst14	32
Chst15	672
Chst2	7379
Chst3	144
Chst4	1
Chst5	20
Chst7	63
Chst8	124
Chst9	3
Chsy1	392
Chsy3	381
Chtf18	34
Chtf8	68
Chtop	5521
Chuk	699
Churc1	384
Ciao1	1598
Ciao2a	1015
Ciao2b	621
Ciao3	863
Ciapin1	1684
Ciart	371
Cib1	483
Cib2	609
Cib3	2
Cib4	0
Cic	6439
Cidea	14
Cideb	103
Cidec	0
Ciita	0
Cilk1	1198
Cilp	3
Cilp2	21
Cinp	2941
Cip2a	125
Cipc	2687
Cir1	394
Cirbp	2132
Cisd1	2453
Cisd2	2269
Cisd3	408
Cish	139
Cit	3990
Cited1	71
Cited2	960
Cited4	144
Ciz1	718
Ckap2	43
Ckap2l	31
Ckap4	564
Ckap5	4779
Ckb	32477
Ckb-ps1	0
Ckb-ps2	2
Cklf	93
Ckm	5
Ckmt1	4762
Ckmt2	0
Cks1b	48
Cks1brt	0
Cks2	27
Clasp1	2224
Clasp2	11494
Clasrp	549
Clba1	316
Clca1	5
Clca2	1
Clca3a1	8
Clca3a2	1
Clca3b	0
Clca4a	0
Clca4b	0
Clca4c-ps	0
Clcc1	581
Clcf1	24
Clcn1	18
Clcn2	1005
Clcn3	6737
Clcn4	8532
Clcn5	349
Clcn6	1619
Clcn7	1109
Clcnka	0
Clcnkb	1
Cldn1	57
Cldn10	1683
Cldn11	8398
Cldn12	1960
Cldn13	0
Cldn14	106
Cldn15	1
Cldn16	0
Cldn17	0
Cldn18	0
Cldn19	19
Cldn2	4
Cldn20	10
Cldn22	14
Cldn23	5
Cldn24	0
Cldn25-ps	0
Cldn3	1
Cldn34-ps	0
Cldn34a	0
Cldn34b1	0
Cldn34b2	1
Cldn34b3	0
Cldn34b4	0
Cldn34c1	38
Cldn34c2	0
Cldn34c3	0
Cldn34c4	0
Cldn34d	0
Cldn4	0
Cldn5	1286
Cldn6	1
Cldn7	1
Cldn8	0
Cldn9	1
Cldnd1	2466
Cldnd2	1
Clec10a	18
Clec11a	114
Clec12a	16
Clec12b	3
Clec14a	144
Clec16a	2049
Clec18a	69
Clec1a	29
Clec1b	0
Clec2d	161
Clec2e	0
Clec2f	0
Clec2g	0
Clec2h	0
Clec2i	0
Clec2j	0
Clec2l	1894
Clec2m	0
Clec3a	0
Clec3b	59
Clec4a1	8
Clec4a2	53
Clec4a3	42
Clec4a4	0
Clec4b1	1
Clec4b2	0
Clec4d	0
Clec4e	3
Clec4f	4
Clec4g	0
Clec4n	7
Clec5a	67
Clec7a	7
Clec9a	0
Clgn	508
Clhc1	1
Clic1	374
Clic3	0
Clic4	3285
Clic5	415
Clic6	31
Clint1	1270
Clip1	2370
Clip2	3241
Clip3	11516
Clip4	1040
Clk1	1369
Clk2	519
Clk3	1260
Clk4	958
Clmn	1792
Clmp	656
Cln3	228
Cln5	438
Cln6	268
Cln8	777
Clnk	13
Clnkos	2
Clns1a	1987
Clock	2952
Clp1	217
Clpb	1401
Clpp	1012
Clps	0
Clpsl2	0
Clptm1	4504
Clptm1l	2516
Clpx	743
Clrn1	4
Clrn2	12
Clrn3	0
Clspn	24
Clstn1	31869
Clstn2	1693
Clstn3	7726
Clta	5525
Cltb	4464
Cltc	14203
Cltrn	0
Clu	24146
Cluap1	502
Cluh	1952
Clvs1	1146
Clvs2	1038
Clybl	589
Cma1	0
Cma2	0
Cmah	6
Cmas	2251
Cmbl	441
Cmc1	440
Cmc2	376
Cmc4	96
Cmip	4443
Cmklr1	64
Cmpk1	4943
Cmpk2	1123
Cmss1	267
Cmtm1	0
Cmtm2a	0
Cmtm2b	0
Cmtm3	394
Cmtm4	4549
Cmtm5	1343
Cmtm6	1091
Cmtm7	105
Cmtm8	32
Cmtr1	619
Cmtr2	244
Cmya5	173
Cnbd1	0
Cnbd2	117
Cnbp	9648
Cndp1	0
Cndp2	1198
Cnep1r1	891
Cnfn	0
Cnga1	0
Cnga2	8
Cnga3	2
Cnga4	5
Cngb1	7
Cngb3	0
Cnih1	3215
Cnih2	6200
Cnih3	2081
Cnih4	1303
Cnksr1	2
Cnksr2	5596
Cnksr3	370
Cnmd	58
Cnn1	9
Cnn2	156
Cnn2-ps	0
Cnn3	1852
Cnnm1	1817
Cnnm2	526
Cnnm3	581
Cnnm4	300
Cnot1	2173
Cnot10	1010
Cnot11	832
Cnot2	1223
Cnot3	525
Cnot4	677
Cnot6	1795
Cnot6l	1374
Cnot7	3303
Cnot8	1377
Cnot9	1211
Cnp	16488
Cnppd1	547
Cnpy1	1
Cnpy2	1059
Cnpy3	919
Cnpy4	289
Cnr1	3022
Cnr2	14
Cnrip1	2419
Cnst	1186
Cntd1	12
Cntf	8
Cntfr	1256
Cntln	331
Cntn1	11028
Cntn2	1606
Cntn3	800
Cntn4	1044
Cntn5	115
Cntn6	570
Cntnap1	4432
Cntnap2	2453
Cntnap3	224
Cntnap4	393
Cntnap5a	1169
Cntnap5b	227
Cntnap5c	40
Cntrl	188
Cntrob	266
Cntrobos	0
Coa3	2423
Coa4	134
Coa5	3520
Coa6	565
Coa7	572
Coasy	771
Cobl	1994
Cobll1	174
Coch	1606
Cog1	774
Cog2	620
Cog3	1018
Cog4	1483
Cog5	1058
Cog6	1365
Cog7	1035
Cog8	613
Coil	761
Col10a1	8
Col11a1	132
Col11a2	412
Col12a1	134
Col13a1	13
Col14a1	24
Col15a1	95
Col16a1	153
Col17a1	3
Col18a1	67
Col19a1	257
Col1a1	217
Col1a2	382
Col20a1	77
Col22a1	105
Col23a1	202
Col24a1	58
Col25a1	456
Col26a1	438
Col27a1	89
Col28a1	24
Col2a1	4
Col3a1	180
Col4a1	1015
Col4a2	752
Col4a3	11
Col4a3bp	2166
Col4a4	10
Col4a5	147
Col4a6	24
Col5a1	187
Col5a2	69
Col5a3	35
Col6a1	544
Col6a2	204
Col6a3	24
Col6a4	17
Col6a5	11
Col6a6	6
Col7a1	30
Col8a1	163
Col8a2	19
Col9a1	26
Col9a2	154
Col9a3	633
Colca2	28
Colec10	0
Colec11	15
Colec12	193
Colgalt1	1121
Colgalt2	142
Colq	19
Commd1	574
Commd10	702
Commd1b	0
Commd2	624
Commd3	1898
Commd4	1069
Commd5	88
Commd6	1279
Commd7	845
Commd8	2158
Commd9	651
Comp	3
Comt	1991
Comtd1	196
Cop1	1370
Copa	4967
Copb1	1839
Copb2	2388
Cope	2196
Copg1	6088
Copg2	2198
Coprs	660
Cops2	3444
Cops3	2327
Cops4	2549
Cops5	3206
Cops6	3120
Cops7a	3181
Cops7b	807
Cops8	2012
Cops9	3697
Copz1	2446
Copz2	97
Coq10a	916
Coq10b	1026
Coq2	1940
Coq3	631
Coq4	777
Coq5	824
Coq6	374
Coq7	713
Coq8a	851
Coq8b	457
Coq9	2094
Corin	7
Coro1a	2545
Coro1b	1438
Coro1c	1677
Coro2a	1194
Coro2b	4440
Coro6	404
Coro7	1169
Cort	335
Cotl1	1649
Cox10	677
Cox11	492
Cox14	2231
Cox15	770
Cox16	215
Cox17	302
Cox18	226
Cox19	1088
Cox20	472
Cox20b	0
Cox4i1	28158
Cox4i2	37
Cox5a	6001
Cox5b	7164
Cox5b-ps	73
Cox6a1	13355
Cox6a2	426
Cox6b1	15209
Cox6b2	50
Cox6c	16025
Cox6c2	23
Cox7a1	45
Cox7a2	12022
Cox7a2l	3753
Cox7b	10967
Cox7b2	15
Cox7c	4093
Cox7c-ps1	7
Cox8a	20559
Cox8b	4
Cox8c	0
Cp	280
Cpa1	0
Cpa2	121
Cpa3	2
Cpa4	14
Cpa5	2
Cpa6	5
Cpb1	1
Cpb2	0
Cpd	1652
Cpe	107900
Cpeb1	710
Cpeb1os1	92
Cpeb2	1743
Cpeb3	1385
Cpeb4	2864
Cped1	76
Cphx1	0
Cphx2	0
Cphx3	0
Cplane1	584
Cplane2	44
Cplx1	21274
Cplx2	41990
Cplx3	1303
Cplx4	3
Cpm	234
Cpn1	2
Cpn2	0
Cpne1	10
Cpne2	524
Cpne3	523
Cpne4	1786
Cpne5	1120
Cpne6	1607
Cpne7	348
Cpne8	669
Cpne9	1633
Cpox	1211
Cpped1	1469
Cpq	591
Cps1	64
Cpsf1	776
Cpsf2	1946
Cpsf3	934
Cpsf4	299
Cpsf4l	1
Cpsf6	1870
Cpsf7	1529
Cpt1a	1032
Cpt1b	0
Cpt1c	1681
Cpt2	161
Cptp	479
Cpvl	0
Cpxcr1	0
Cpxm1	171
Cpxm2	69
Cpz	11
Cr1l	606
Cr2	7
Crabp1	21
Crabp2	28
Cracr2a	100
Cracr2b	78
Cradd	133
Cramp1l	852
Crat	1005
Crb1	20
Crb1-ps	0
Crb2	166
Crb3	4
Crbn	2361
Crcp	836
Crct1	0
Creb1	1737
Creb3	1057
Creb3l1	97
Creb3l2	231
Creb3l3	13
Creb3l4	8
Creb5	95
Crebbp	1212
Crebl2	823
Crebrf	1121
Crebzf	661
Creg1	840
Creg2	3406
Creld1	1419
Creld2	217
Crem	769
Crh	197
Crhbp	791
Crhr1	714
Crhr2	28
Crim1	781
Crip1	103
Crip2	2924
Crip3	21
Cript	2308
Crisp1	0
Crisp2	0
Crisp3	4
Crisp4	0
Crispld1	104
Crispld2	34
Crk	5601
Crkl	1274
Crlf1	65
Crlf2	347
Crlf3	355
Crls1	999
Crmp1	4816
Crnde	10
Crnkl1	590
Crnn	0
Crocc	482
Crocc2	0
Crot	1680
Crp	0
Crppa	267
Crry-ps	1
Crs-ps	0
Crtac1	1413
Crtam	0
Crtap	69
Crtc1	4902
Crtc2	390
Crtc3	281
Crx	0
Crxos	0
Cry1	524
Cry2	3472
Cryaa	2
Cryab	2756
Cryba1	2
Cryba2	16
Cryba4	43
Crybb1	317
Crybb2	1
Crybb3	36
Crybg1	23
Crybg2	20
Crybg3	142
Cryga	2
Crygb	0
Crygc	0
Crygd	0
Cryge	0
Crygf	0
Crygn	4
Crygs	10
Cryl1	517
Crym	1407
Cryz	612
Cryzl1	2011
Cryzl2	237
Cs	8037
Csad	492
Csdc2	4314
Csde1	6720
Cse1l	1944
Csf1	364
Csf1r	2702
Csf1r-ps	0
Csf2	0
Csf2ra	201
Csf2rb	32
Csf2rb2	14
Csf3	0
Csf3r	102
Csgalnact1	502
Csgalnact2	723
Csk	665
Csl	4
Csmd1	925
Csmd2	834
Csmd2os	0
Csmd3	242
Csn1s1	0
Csn1s2a	0
Csn1s2b	0
Csn2	0
Csn3	0
Csnk1a1	9315
Csnk1d	2855
Csnk1e	2139
Csnk1g1	813
Csnk1g2	4975
Csnk1g3	1893
Csnk2a1	2786
Csnk2a1-ps	1
Csnk2a1-ps1	0
Csnk2a2	1599
Csnk2a3	111
Csnk2b	2381
Csnka2ip	0
Cspg4	290
Cspg5	11403
Cspp1	365
Csrnp1	320
Csrnp2	777
Csrnp3	2656
Csrp1	10123
Csrp2	180
Csrp3	0
Cst10	0
Cst11	0
Cst12	0
Cst13	0
Cst3	43419
Cst6	166
Cst7	3
Cst8	0
Cst9	0
Csta1	0
Csta2	0
Csta3	0
Cstad	50
Cstb	931
Cstdc1	0
Cstdc2	0
Cstdc3	0
Cstdc4	0
Cstdc5	0
Cstdc6	0
Cstdc7	0
Cstf1	485
Cstf2	2080
Cstf2t	2745
Cstf3	756
Cstl1	3
Ct55	6
Ctag2	0
Ctag2l1	0
Ctag2l2	0
Ctbp1	5614
Ctbp2	331
Ctbs	258
Ctc1	1031
Ctcf	1603
Ctcfl	1
Ctcflos	0
Ctdnep1	1665
Ctdp1	339
Ctdsp1	669
Ctdsp2	2062
Ctdsp2-ps	2
Ctdspl	619
Ctdspl2	964
Ctf1	21
Ctf2	0
Cth	273
Cthrc1	279
Ctif	2171
Ctla2a	177
Ctla2b	9
Ctla4	1
Ctnna1	1374
Ctnna2	7653
Ctnna3	25
Ctnnal1	349
Ctnnb1	23974
Ctnnbip1	1958
Ctnnbl1	717
Ctnnd1	398
Ctnnd2	7549
Ctns	339
Ctps	1947
Ctps2	707
Ctr9	1312
Ctrb1	0
Ctrc	0
