#GENE	CTX-M-XDP3
Dnah6	113
Dnah7a	54
Dnah7b	16
Dnah7c	13
Dnah8	15
Dnah9	123
Dnaic1	97
Dnaic2	51
Dnaja1	5644
Dnaja1-ps	0
Dnaja2	5585
Dnaja3	2371
Dnaja4	774
Dnajb1	1642
Dnajb11	1910
Dnajb12	1265
Dnajb13	10
Dnajb14	3306
Dnajb2	1924
Dnajb3	23
Dnajb4	1850
Dnajb5	5183
Dnajb6	1883
Dnajb6-ps	7
Dnajb7	0
Dnajb8	0
Dnajb9	1412
Dnajc1	464
Dnajc10	2061
Dnajc11	1821
Dnajc12	203
Dnajc13	1341
Dnajc14	1619
Dnajc15	1167
Dnajc16	1463
Dnajc17	197
Dnajc18	3131
Dnajc19	416
Dnajc19-ps	9
Dnajc2	758
Dnajc21	319
Dnajc22	0
Dnajc24	171
Dnajc25	106
Dnajc27	4577
Dnajc28	214
Dnajc3	1827
Dnajc30	985
Dnajc4	226
Dnajc5	13628
Dnajc5b	1
Dnajc5g	0
Dnajc6	11245
Dnajc7	3387
Dnajc8	2103
Dnajc9	481
Dnal1	4679
Dnal4	730
Dnali1	46
Dnase1	0
Dnase1l1	23
Dnase1l2	7
Dnase1l3	0
Dnase2a	148
Dnase2b	0
Dnd1	10
Dnd1-ps	0
Dner	6745
Dnhd1	21
Dnlz	1093
Dnm1	36282
Dnm1l	6674
Dnm2	958
Dnm3	3879
Dnm3os	0
Dnmbp	202
Dnmt1	1800
Dnmt3a	9030
Dnmt3a-ps1	0
Dnmt3aos	0
Dnmt3b	12
Dnmt3bos	0
Dnmt3c	1
Dnmt3l	0
Dnmt3l-ps1	0
Dnpep	812
Dnph1	97
Dntt	3
Dnttip1	491
Dnttip2	637
Doc2a	1408
Doc2b	1279
Doc2g	11
Dock1	874
Dock10	335
Dock11	242
Dock2	148
Dock3	6512
Dock4	2748
Dock5	83
Dock6	172
Dock7	821
Dock8	141
Dock9	3248
Dohh	465
Dok1	41
Dok2	19
Dok3	19
Dok4	902
Dok5	1045
Dok6	3678
Dok7	240
Dolk	696
Dolpp1	442
Donson	127
Dop1a	1005
Dop1b	1995
Dot1l	1432
Doxl1	0
Doxl2	0
Dpagt1	308
Dpep1	0
Dpep2	0
Dpep2nb	1
Dpep3	0
Dpf1	1473
Dpf2	1050
Dpf3	127
Dph1	210
Dph2	191
Dph3	924
Dph3b-ps	0
Dph5	224
Dph6	438
Dph7	502
Dpm1	128
Dpm2	939
Dpm3	253
Dpp10	5759
Dpp3	1418
Dpp4	217
Dpp6	7969
Dpp7	276
Dpp8	5236
Dpp9	1280
Dppa1	3
Dppa2	0
Dppa3	0
Dppa3-ps	0
Dppa4	0
Dppa5a	0
Dppa5b	0
Dppa5c	0
Dpt	6
Dpy19l1	2614
Dpy19l2	17
Dpy19l3	1209
Dpy19l4	536
Dpy30	701
Dpyd	77
Dpys	18
Dpysl2	8934
Dpysl3	3296
Dpysl4	2760
Dpysl5	2817
Dqx1	0
Dr1	1458
Dram1	20
Dram2	598
Drap1	2658
Draxin	73
Drc1	315
Drc3	329
Drc7	100
Drd1	304
Drd2	83
Drd3	1
Drd4	8
Drd5	61
Dreh	0
Drg1	2235
Drg2	1430
Drosha	2888
Drp2	2275
Drr1	0
Dsc1	19
Dsc2	7
Dsc3	8
Dscam	2362
Dscaml1	872
Dscc1	2
Dse	148
Dsel	475
Dsg1a	0
Dsg1b	2
Dsg1c	0
Dsg2	53
Dsg3	1
Dsg4	0
Dsn1	92
Dsp	8
Dspp	9
Dst	6700
Dstn	5992
Dstyk	1553
Dtd1	1097
Dtd2	238
Dthd1	2
Dtl	200
Dtna	3748
Dtnb	1293
Dtnbos	6
Dtnbp1	1268
Dtwd1	150
Dtwd2	69
Dtx1	2265
Dtx2	176
Dtx3	3321
Dtx3l	107
Dtx4	2103
Dtymk	544
Dubr	125
Duox1	3
Duox2	0
Duoxa1	0
Duoxa2	1
Dupd1	3
Dus1l	542
Dus2	271
Dus3l	671
Dus4l	94
Dusp1	2306
Dusp10	272
Dusp11	817
Dusp12	196
Dusp13	4
Dusp14	1852
Dusp15	344
Dusp16	375
Dusp18	1157
Dusp19	385
Dusp2	22
Dusp21	0
Dusp22	658
Dusp23	136
Dusp26	2412
Dusp27	14
Dusp28	257
Dusp3	8459
Dusp4	324
Dusp5	1009
Dusp6	3581
Dusp7	2206
Dusp8	6319
Dusp9	19
Dut	562
Duxbl1	2
Duxbl2	0
Duxbl3	0
Duxf3	0
Dvl1	1559
Dvl2	214
Dvl3	2178
Dxo	289
Dydc1	0
Dydc2	12
Dym	1481
Dynap	0
Dync1h1	16617
Dync1i1	4011
Dync1i2	2674
Dync1li1	3199
Dync1li2	6470
Dync2h1	853
Dync2li1	422
Dynll1	6285
Dynll2	32672
Dynlrb1	5029
Dynlrb2	39
Dynlt1-ps1	15
Dynlt1a	131
Dynlt1b	29
Dynlt1c	2
Dynlt1f	33
Dynlt3	3329
Dyrk1a	2768
Dyrk1b	463
Dyrk2	2858
Dyrk3	363
Dyrk4	6
Dysf	111
Dytn	0
Dzank1	4911
Dzip1	1194
Dzip1l	333
Dzip3	1614
E030013I19Rik	8
E030018B13Rik	0
E030022I16Rik	2
E030024N20Rik	8
E030025P04Rik	0
E030026E10Rik	0
E030030I06Rik	1
E030032P16Rik	0
E030037K01Rik	3
E030042O20Rik	3
E030044B06Rik	7
E130006D01Rik	30
E130008D07Rik	27
E130018N17Rik	2
E130018O15Rik	0
E130101E03Rik	0
E130102H24Rik	24
E130111B04Rik	2
E130114P18Rik	173
E130116L18Rik	0
E130119H09Rik	1
E130120K24Rik	0
E130201H02Rik	3
E130202H07Rik	0
E130208F15Rik	9
E130215H24Rik	9
E130218I03Rik	2
E130304I02Rik	2
E130307A14Rik	392
E130308A19Rik	215
E130309D02Rik	592
E130310I04Rik	1
E130311K13Rik	123
E130317F20Rik	109
E230001N04Rik	16
E230013L22Rik	4
E230014E18Rik	0
E230015B07Rik	3
E230016K23Rik	0
E230016M11Rik	12
E230020A03Rik	1
E230020D15Rik	0
E230025N22Rik	0
E230029C05Rik	38
E230032D23Rik	1
E230034D01Rik	0
E2f1	473
E2f2	34
E2f3	655
E2f4	501
E2f5	194
E2f6	774
E2f7	5
E2f8	19
E330010L02Rik	0
E330011M16Rik	3
E330011O21Rik	11
E330012B07Rik	0
E330013P04Rik	0
E330014E10Rik	0
E330016L19Rik	0
E330017L17Rik	1
E330018M18Rik	0
E330020D12Rik	4
E330021D16Rik	0
E330023G01Rik	0
E330032C10Rik	0
E330034G19Rik	0
E330034L11Rik	100
E330035G20Rik	0
E330037G11Rik	0
E330040D14Rik	0
E430002N23Rik	3
E430014B02Rik	1
E430018J23Rik	139
E430021H15Rik	0
E430024I08Rik	91
E430024P14Rik	55
E4f1	244
E530001F21Rik	0
E530011L22Rik	128
ETV3L	0
EU599041	0
Eaf1	446
Eaf2	13
Eapp	1182
Ear-ps1	0
Ear-ps10	0
Ear-ps12	0
Ear-ps2	0
Ear-ps3	0
Ear-ps4	0
Ear-ps5	0
Ear-ps7	0
Ear-ps8	0
Ear-ps9	0
Ear1	0
Ear10	0
Ear14	0
Ear2	14
Ear6	0
Ears2	112
Ebag9	584
Ebf1	205
Ebf2	95
Ebf3	70
Ebf4	104
Ebi3	32
Ebna1bp2	912
Ebp	587
Ebpl	313
Ecd	1148
Ece1	1856
Ece2	32
Ecel1	37
Ech1	879
Echdc1	789
Echdc2	78
Echdc3	17
Echs1	1366
Eci1	424
Eci2	840
Eci3	1
Ecm1	151
Ecm2	56
Ecpas	3227
Ecrg4	68
Ecscr	112
Ecsit	1000
Ect2	31
Ect2l	8
Eda	191
Eda2r	47
Edar	2
Edaradd	1
Edc3	858
Edc4	1371
Eddm3b	0
Edem1	484
Edem2	347
Edem3	1385
Edf1	2940
Edil3	3530
Edn1	69
Edn2	0
Edn3	163
Ednra	115
Ednrb	3864
Edrf1	646
Eea1	1035
Eed	316
Eef1a1	57955
Eef1a1-ps1	61
Eef1a1-ps2	0
Eef1a2	33026
Eef1akmt1	687
Eef1akmt2	399
Eef1akmt3	1
Eef1akmt4	11
Eef1aknmt	347
Eef1b2	4160
Eef1d	1742
Eef1e1	624
Eef1g	3432
Eef2	38424
Eef2-ps2	719
Eef2k	1226
Eef2kmt	72
Eefsec	495
Eepd1	637
Efcab1	222
Efcab10	54
Efcab11	12
Efcab12	26
Efcab14	1223
Efcab15	47
Efcab2	555
Efcab3	0
Efcab5	72
Efcab6	160
Efcab7	24
Efcab8	0
Efcab9	6
Efcc1	48
Efemp1	86
Efemp2	184
Efhb	14
Efhc1	16
Efhc2	25
Efhd1	398
Efhd1os	0
Efhd2	5419
Efl1	457
Efna1	105
Efna2	265
Efna3	1235
Efna4	1
Efna5	1241
Efnb1	425
Efnb2	2107
Efnb3	1861
Efr3a	3893
Efr3b	5132
Efs	171
Eftud2	2915
Egf	4
Egfem1	158
Egfl6	52
Egfl7	495
Egfl8	25
Egflam	150
Egfr	664
Egfros	0
Egln1	2570
Egln2	2595
Egln3	279
Egr1	23605
Egr2	1352
Egr3	6723
Egr4	1711
Ehbp1	1648
Ehbp1l1	860
Ehd1	1512
Ehd2	224
Ehd3	3183
Ehd4	297
Ehf	18
Ehhadh	64
Ehmt1	863
Ehmt2	5304
Ei24	4238
Eid1	8796
Eid2	1040
Eid2b	694
Eid3	0
Eif1	7196
Eif1-ps1	1
Eif1-ps2	2
Eif1-ps3	2
Eif1a	1182
Eif1ad	902
Eif1ax	6550
Eif1b	2573
Eif2a	930
Eif2ak1	2716
Eif2ak2	219
Eif2ak3	734
Eif2ak4	375
Eif2b1	864
Eif2b2	836
Eif2b3	414
Eif2b4	1226
Eif2b5	1783
Eif2c5	0
Eif2d	597
Eif2s1	1392
Eif2s2	1323
Eif2s3x	621
Eif2s3x-ps1	0
Eif2s3y	473
Eif3a	5337
Eif3b	3376
Eif3c	6159
Eif3d	2287
Eif3e	2193
Eif3f	3399
Eif3g	1469
Eif3h	3320
Eif3i	2791
Eif3j1	738
Eif3j2	24
Eif3k	2246
Eif3l	2242
Eif3m	1335
Eif3s6-ps1	5
Eif3s6-ps2	5
Eif3s6-ps3	1
Eif3s6-ps4	0
Eif4a-ps4	102
Eif4a1	6127
Eif4a2	14084
Eif4a3	1369
Eif4a3l1	0
Eif4a3l2	0
Eif4b	5605
Eif4e	2325
Eif4e1b	0
Eif4e2	1921
Eif4e3	200
Eif4ebp1	59
Eif4ebp2	2253
Eif4ebp3	0
Eif4enif1	1167
Eif4g1	8171
Eif4g2	24387
Eif4g3	7519
Eif4h	12033
Eif5	5239
Eif5a	8953
Eif5a2	1011
Eif5al3-ps	3
Eif5b	3150
Eif6	1461
Eipr1	1572
Elac1	526
Elac2	760
Elane	0
Elavl1	2025
Elavl2	2156
Elavl3	7799
Elavl4	3495
Eldr	1
Elf1	154
Elf2	682
Elf3	9
Elf4	37
Elf5	5
Elfn1	863
Elfn2	3820
Elk1	1704
Elk3	372
Elk4	636
Ell	389
Ell2	785
Ell3	1
Elmo1	3130
Elmo2	4661
Elmo3	12
Elmod1	6073
Elmod2	400
Elmod3	602
Elmsan1	556
Eln	786
Eloa	1065
Elob	3180
Elobl	0
Eloc	3638
Elof1	1493
Elovl1	291
Elovl2	727
Elovl3	0
Elovl4	3037
Elovl5	3367
Elovl6	1963
Elovl7	275
Elp1	2359
Elp2	2520
Elp3	2712
Elp4	409
Elp5	2307
Elp6	203
Emb	504
Emc1	2754
Emc10	4587
Emc2	1480
Emc3	2276
Emc4	2510
Emc6	1041
Emc7	4163
Emc8	1740
Emc9	412
Emcn	123
Emd	1137
Eme1	1
Eme2	331
Emg1	716
Emid1	319
Emilin1	79
Emilin2	65
Emilin3	11
Eml1	1614
Eml2	4494
Eml3	163
Eml4	1097
Eml5	441
Eml6	622
Emp1	86
Emp2	1411
Emp3	33
Emsy	1401
Emx1	707
Emx2	280
Emx2os	61
En1	45
En2	243
Enah	3891
Enam	0
Enc1	21370
Endod1	1977
Endog	371
Endou	50
Endov	809
Eng	790
Engase	210
Enho	1202
Enkd1	131
Enkur	110
Eno1	9924
Eno1b	27
Eno2	23803
Eno3	109
Eno4	60
Enoph1	1243
Enox1	644
Enox2	335
Enpep	66
Enpp1	85
Enpp2	5140
Enpp3	5
Enpp4	521
Enpp5	5451
Enpp6	499
Enpp7	0
Ensa	9476
Enthd1	6
Entpd1	491
Entpd2	187
Entpd3	131
Entpd4	0
Entpd4b	1
Entpd5	936
Entpd6	1472
Entpd7	382
Entpd8	0
Entr1	1559
Eny2	1269
Eogt	685
Eomes	171
Ep300	1480
Ep400	1801
Epas1	3770
Epb41	1249
Epb41l1	18485
Epb41l2	3313
Epb41l3	4608
Epb41l4a	98
Epb41l4aos	93
Epb41l4b	834
Epb41l5	218
Epb42	1
Epc1	911
Epc2	1317
Epcam	12
Epdr1	1792
Epg5	1338
Epgn	4
Epha1	5
Epha10	490
Epha2	82
Epha3	218
Epha4	8632
Epha5	2353
Epha6	162
Epha7	1021
Epha8	203
Ephb1	1733
Ephb2	1584
Ephb3	1286
Ephb4	129
Ephb6	4073
Ephx1	381
Ephx2	432
Ephx3	1
Ephx4	1299
Epm2a	1103
Epm2aip1	5287
Epn1	12331
Epn2	2719
Epn3	119
Epo	0
Epop	1284
Epor	47
Epp13	0
Eppin	0
Eppk1	2
Eprn	1
Eprs	3164
Eps15	7736
Eps15l1	967
Eps8	1398
Eps8l1	76
Eps8l2	129
Eps8l3	14
Epsti1	16
Epx	14
Epyc	0
Eqtn	2
Eral1	328
Erap1	294
Eras	0
Erbb2	63
Erbb3	100
Erbb4	2373
Erbin	1219
Erc1	4044
Erc2	5369
Ercc1	206
Ercc2	613
Ercc3	952
Ercc4	537
Ercc5	489
Ercc6	547
Ercc6l	7
Ercc6l2	314
Ercc8	269
Erdr1	10
Ereg	0
Erf	1940
Erfe	8
Erfl	1
Erg	199
Erg28	1231
Ergic1	4779
Ergic2	1165
Ergic3	2457
Erh	531
Eri1	439
Eri2	238
Eri3	3713
Erich1	83
Erich2	20
Erich2os	1
Erich3	314
Erich4	0
Erich5	2
Erich6	50
Erich6b	0
Erlec1	1318
Erlin1	401
Erlin2	1319
Ermap	7
Ermard	100
Ermn	175
Ermp1	1883
Ern1	210
Ern2	2
Ero1l	685
Ero1lb	445
Erp27	4
Erp29	2988
Erp44	1193
Errfi1	1112
Erv3	11
Esam	534
Esco1	476
Esco2	7
Esd	1755
Esd-ps	0
Esf1	662
Esm1	3
Esp1	0
Esp15	0
Esp16	0
Esp18	0
Esp22	0
Esp23	0
Esp24	0
Esp3	0
Esp31	0
Esp34	0
Esp36	0
Esp38	0
Esp4	0
Esp5	0
Esp6	0
Esp8	0
Espl1	19
Espn	22
Espnl	13
Esr1	114
Esr2	2
Esrp1	0
Esrp2	3
Esrra	1238
Esrrb	58
Esrrg	1017
Ess2	695
Esx1	0
Esyt1	195
Esyt2	1119
Esyt3	13
Etaa1	192
Etaa1os	6
Etd	0
Etf1	3269
Etfa	1045
Etfb	198
Etfbkmt	62
Etfbl	2
Etfdh	795
Etfrf1	392
Ethe1	244
Etl4	3209
Etnk1	6008
Etnk2	124
Etnppl	193
Etohd2	16
Etos1	0
Ets1	404
Ets2	2530
Etv1	3987
Etv2	0
Etv3	576
Etv4	388
Etv5	3671
Etv6	1122
Eva1a	373
Eva1b	71
Eva1c	26
Evc	132
Evc2	206
Evi2	0
Evi2a	94
Evi2b	0
Evi5	1703
Evi5l	3207
Evl	3996
Evpl	38
Evx1	0
Evx1os	0
Evx2	0
Ewsr1	3601
Exd1	40
Exd2	1732
Exo1	16
Exo5	211
Exoc1	964
Exoc2	1430
Exoc3	3186
Exoc3l	22
Exoc3l2	10
Exoc3l4	12
Exoc4	2340
Exoc5	1922
Exoc6	1430
Exoc6b	2322
Exoc7	1924
Exoc8	989
Exog	891
Exosc1	275
Exosc10	819
Exosc2	307
Exosc3	178
Exosc4	586
Exosc5	350
Exosc6	0
Exosc7	362
Exosc8	182
Exosc9	945
Exph5	294
Ext1	1871
Ext2	1121
Extl1	3166
Extl2	3363
Extl3	5119
Eya1	321
Eya2	76
Eya3	889
Eya4	129
Ezh1	1105
Ezh2	97
Ezr	2492
F10	0
F11	0
F11r	302
F12	14
F13a1	69
F13b	0
F2	9
F2r	188
F2rl1	3
F2rl2	10
F2rl3	2
F3	865
F420014N23Rik	4
F5	37
F530104D19Rik	0
F630028O10Rik	1
F630040K05Rik	12
F630042J09Rik	11
F630206G17Rik	0
F7	1
F730016J06Rik	2
F730035M05Rik	0
F730035P03Rik	0
F730043M19Rik	414
F730048M01Rik	0
F730311O21Rik	0
F8	60
F830002E08Rik	0
F830016B08Rik	0
F830045P16Rik	0
F830112A20Rik	0
F830115B05Rik	0
F830208F22Rik	1
F830210D05Rik	0
F830212C03Rik	0
F8a	560
F9	14
F930017D23Rik	4
Fa2h	306
Faah	2355
Faap100	498
Faap20	453
Faap24	200
Fabp1	0
Fabp12	0
Fabp2	0
Fabp3	1480
Fabp3-ps1	13
Fabp4	0
Fabp5	3108
Fabp5l2	0
Fabp6	0
Fabp7	3254
Fabp9	0
Fadd	49
Faddos	0
Fads1	7353
Fads2	10125
Fads2b	2
Fads3	800
Fads6	538
Faf1	834
Faf2	1448
Fah	226
Fahd1	374
Fahd2a	346
Faim	446
Faim2	11953
Faiml	0
Fam102a	1767
Fam102b	1555
Fam104a	759
Fam107a	12910
Fam107b	594
Fam110a	131
Fam110b	1004
Fam110c	2
Fam111a	75
Fam114a1	130
Fam114a2	731
Fam117a	75
Fam117b	2140
Fam118a	378
Fam118b	391
Fam120a	4538
Fam120b	1366
Fam120c	1321
Fam122a	245
Fam122b	125
Fam122c	0
Fam124a	1224
Fam124b	3
Fam126a	632
Fam126b	3208
Fam129a	155
Fam129b	783
Fam129c	5
Fam131a	10267
Fam131b	7285
Fam131c	90
Fam133b	704
Fam135a	548
Fam135b	1767
Fam136a	676
Fam136b-ps	0
Fam13a	358
Fam13b	1298
Fam13c	1273
Fam149a	875
Fam149b	805
Fam151a	2
Fam151b	119
Fam155a	2541
Fam160a1	123
Fam160a2	2595
Fam160b1	897
Fam160b2	1170
Fam161a	43
Fam161b	243
Fam162a	698
Fam162b	0
Fam163a	324
Fam163b	4855
Fam166a	1
Fam166b	14
Fam166c	24
Fam167a	95
Fam167b	16
Fam168a	10718
Fam168b	9862
Fam169a	1709
Fam169b	15
Fam170a	0
Fam170b	0
Fam171a1	1803
Fam171a2	2198
Fam171b	12196
Fam172a	1394
Fam173a	698
Fam174a	1005
Fam174b	1431
Fam174c	28
Fam177a	0
Fam177a2	0
Fam178b	1
Fam180a	92
Fam181a	20
Fam181b	641
Fam183b	56
Fam184a	353
Fam184b	345
Fam185a	397
Fam186a	0
Fam186b	60
Fam187a	0
Fam187b	3
Fam189a1	2127
Fam189a2	291
Fam189b	1020
Fam192a	1209
Fam193a	1048
Fam193b	429
Fam199x	323
Fam204a	317
Fam205a1	2
Fam205a2	6
Fam205a3	0
Fam205a4	0
Fam205c	2
Fam207a	1033
Fam209	0
Fam20a	598
Fam20b	2724
Fam20c	1241
Fam210a	1163
Fam210b	882
Fam214a	512
Fam214b	550
Fam216a	999
Fam216b	52
Fam217a	7
Fam217b	1833
Fam219a	5931
Fam219aos	2
Fam219b	599
Fam220-ps	0
Fam220a	1088
Fam221a	17
Fam221b	29
Fam222a	184
Fam222b	985
Fam227a	34
Fam227b	4
Fam228a	4
Fam228b	30
Fam229a	8
Fam229b	220
Fam234a	456
Fam234b	6166
Fam240a	0
Fam240b	8
Fam241a	98
Fam241b	652
Fam243	0
Fam24a	0
Fam24b	3
Fam25c	1
Fam32a	2167
Fam3a	545
Fam3b	0
Fam3c	2548
Fam43a	458
Fam43b	783
Fam45a	679
Fam47c	0
Fam47e	20
Fam49a	11533
Fam49b	5400
Fam50a	526
Fam50b	0
Fam53a	437
Fam53b	922
Fam53c	2758
Fam57a	306
Fam57b	3166
Fam71a	0
Fam71b	0
Fam71d	2
Fam71e1	135
Fam71e2	0
Fam71f1	0
Fam71f2	1
Fam72a	28
Fam76a	1188
Fam76b	217
Fam78a	111
Fam78b	1266
Fam81a	9021
Fam81b	1
Fam83a	5
Fam83b	2
Fam83c	0
Fam83d	8
Fam83e	0
Fam83f	5
Fam83g	1
Fam83h	39
Fam89a	21
Fam89b	0
Fam8a1	2694
Fam90a1a	0
Fam90a1b	1
Fam91a1	2284
Fam92a	1022
Fam92b	5
Fam98a	1296
Fam98b	1796
Fam98c	604
Fan1	165
Fanca	16
Fancb	27
Fancc	118
Fancd2	41
Fancd2os	3
Fance	231
Fancf	47
Fancg	139
Fanci	13
Fancl	127
Fancm	229
Fank1	55
Fap	50
Far1	1632
Far1os	0
Far2	1018
Far2os1	0
Far2os2	1
Farp1	1679
Farp2	177
Fars2	476
Farsa	708
Farsb	1553
Fas	34
Fasl	0
Fasn	7712
Fastk	1623
Fastkd1	334
Fastkd2	256
Fastkd3	291
Fastkd5	166
Fat1	1395
Fat2	2469
Fat3	1274
Fat4	303
Fate1	0
Fau	3414
Fau-ps1	0
Fau-ps2	0
Faxc	1637
Fbf1	1514
Fbh1	2053
Fbl	1037
Fbl-ps2	15
Fblim1	25
Fbll1	999
Fbln1	233
Fbln2	138
Fbln5	161
Fbln7	119
Fbn1	117
Fbn2	63
Fbp1	4
Fbp2	4
Fbrs	1103
Fbrsl1	1047
Fbxl12	103
Fbxl12os	62
Fbxl13	1
Fbxl14	644
Fbxl15	444
Fbxl16	20893
Fbxl17	1802
Fbxl18	2007
Fbxl19	2881
Fbxl2	1040
Fbxl20	1300
Fbxl21	44
Fbxl22	23
Fbxl3	1574
Fbxl4	334
Fbxl5	2049
Fbxl6	280
Fbxl7	50
Fbxl8	13
Fbxo10	1143
Fbxo11	3497
Fbxo15	2
Fbxo16	190
Fbxo17	47
Fbxo2	1040
Fbxo21	3385
Fbxo22	1147
Fbxo24	1
Fbxo25	1796
Fbxo27	123
Fbxo28	1542
Fbxo3	2520
Fbxo30	211
Fbxo31	4520
Fbxo32	334
Fbxo33	978
Fbxo34	1179
Fbxo36	57
Fbxo38	896
Fbxo39	1
Fbxo4	131
Fbxo40	0
Fbxo41	4739
Fbxo42	1494
Fbxo43	2
Fbxo44	1939
Fbxo45	2258
Fbxo46	353
Fbxo47	9
Fbxo48	1
Fbxo5	13
Fbxo6	329
Fbxo7	538
Fbxo8	570
Fbxo9	2642
Fbxw10	6
Fbxw11	4811
Fbxw13	0
Fbxw14	0
Fbxw15	0
Fbxw16	0
Fbxw17	109
Fbxw18	0
Fbxw19	0
Fbxw2	2223
Fbxw20	0
Fbxw21	0
Fbxw22	0
Fbxw23	0
Fbxw24	0
Fbxw25	0
Fbxw26	0
Fbxw27	0
Fbxw28	0
Fbxw4	564
Fbxw5	2606
Fbxw7	7866
Fbxw8	1710
Fbxw9	528
Fcamr	0
Fcer1a	0
Fcer1g	164
Fcer2a	0
Fcf1	222
Fcgbp	8
Fcgr1	147
Fcgr2b	94
Fcgr3	311
Fcgr4	2
Fcgrt	382
Fcho1	1221
Fcho2	710
Fchsd1	146
Fchsd2	1052
Fcmr	5
Fcna	13
Fcnaos	12
Fcnb	0
Fcor	143
Fcrl1	15
Fcrl5	0
Fcrl6	0
Fcrla	2
Fcrlb	8
Fcrls	1329
Fcsk	275
Fdft1	2008
Fdps	234
Fdx1	187
Fdx2	0
Fdxacb1	123
Fdxr	228
Fech	1490
Fem1a	2257
Fem1al	12
Fem1b	6633
Fem1c	974
Fen1	263
Fendrr	0
Fer	452
Fer1l4	0
Fer1l5	4
Fer1l6	2
Ferd3l	1
Fermt1	0
Fermt2	2363
Fermt3	120
Fes	42
Fetub	0
Fev	0
Fez1	7328
Fez2	953
Fezf1	0
Fezf2	954
Ffar1	0
Ffar2	5
Ffar3	0
Ffar4	4
Fga	3
Fgb	0
Fgd1	641
Fgd2	127
Fgd3	230
Fgd4	1112
Fgd5	170
Fgd6	468
Fgf1	1557
Fgf10	200
Fgf11	592
Fgf12	6039
Fgf13	5736
Fgf14	1349
Fgf15	0
Fgf16	18
Fgf17	1
Fgf18	31
Fgf2	158
Fgf20	13
Fgf21	0
Fgf22	16
Fgf23	0
Fgf2os	0
Fgf3	1
Fgf4	0
Fgf5	68
Fgf6	0
Fgf7	36
Fgf8	0
Fgf9	562
Fgfbp1	40
Fgfbp3	92
Fgfr1	1338
Fgfr1op	401
Fgfr1op2	1936
Fgfr2	825
Fgfr3	2606
Fgfr3-ps	0
Fgfr4	0
Fgfrl1	373
Fgg	0
Fggy	209
Fgl1	1
Fgl2	46
Fgr	6
Fh1	2743
Fhad1	87
Fhad1os1	0
Fhad1os2	1
Fhdc1	109
Fhit	82
Fhitos	0
Fhl1	1454
Fhl2	762
Fhl3	53
Fhl4	9
Fhl5	1
Fhod1	58
Fhod3	2209
Fibcd1	315
Fibin	176
Fibp	674
Ficd	338
Fig4	1103
Figla	0
Fign	29
Fignl1	24
Fignl2	19
Filip1	214
Filip1l	87
Fip1l1	1939
Firre	45
Fis1	2935
Fitm1	1
Fitm2	1059
Fiz1	590
Fjx1	2122
Fkbp10	246
Fkbp11	14
Fkbp14	218
Fkbp15	1053
Fkbp1a	12517
Fkbp1a-ps1	1
Fkbp1a-ps2	0
Fkbp1a-ps3	0
Fkbp1b	748
Fkbp2	1714
Fkbp3	3081
Fkbp4	3510
Fkbp5	1001
Fkbp6	1
Fkbp7	75
Fkbp8	9094
Fkbp9	1012
Fkbpl	178
Fkrp	1381
Fktn	1282
Flacc1	0
Flad1	583
Flcn	1075
Flg	0
Flg2	0
Fli1	133
Flicr	8
Flii	1028
Flna	732
Flnb	400
Flnc	84
Flot1	2832
Flot2	3770
Flrt1	775
Flrt2	2484
Flrt3	697
Flt1	1300
Flt3	128
Flt3l	3
Flt4	103
Flvcr1	252
Flvcr2	76
Flywch1	4688
Flywch2	331
Fmc1	456
Fmn1	430
Fmn2	2293
Fmnl1	3724
Fmnl2	1353
Fmnl3	335
Fmo1	265
Fmo2	3
Fmo3	0
Fmo4	0
Fmo5	61
Fmo6	0
Fmo9	0
Fmod	470
Fmr1	2204
Fmr1nb	2
Fn1	2191
Fn3k	535
Fn3krp	960
Fnbp1	2098
Fnbp1l	3032
Fnbp4	415
Fnd3c2	0
Fndc1	81
Fndc10	670
Fndc11	0
Fndc3a	1126
Fndc3b	490
Fndc3c1	0
Fndc4	1948
Fndc5	3404
Fndc7	6
Fndc8	0
Fndc9	112
Fnip1	1398
Fnip2	506
Fnta	1111
Fntb	717
Focad	709
Folh1	96
Folr1	35
Folr2	9
Fopnl	1290
Fos	3507
Fosb	920
Fosl1	4
Fosl2	2395
Foxa1	0
Foxa2	0
Foxa3	0
Foxb1	3
Foxb2	0
Foxc1	115
Foxc2	24
Foxd1	35
Foxd2	3
Foxd2os	2
Foxd3	0
Foxd4	0
Foxe1	0
Foxe3	0
Foxf1	21
Foxf2	76
Foxg1	2323
Foxh1	1
Foxi1	2
Foxi2	0
Foxi3	0
Foxj1	315
Foxj2	935
Foxj3	2230
Foxk1	1844
Foxk2	4768
Foxl1	0
Foxl2	36
Foxl2os	1
Foxm1	47
Foxn1	0
Foxn2	535
Foxn3	1073
Foxn4	0
Foxo1	722
Foxo3	3765
Foxo4	653
Foxo6	579
Foxo6os	3
Foxp1	3233
Foxp2	417
Foxp3	5
Foxp4	1019
Foxq1	61
Foxr1	0
Foxr2	7
Foxred1	691
Foxred2	541
Foxs1	13
Fpgs	84
Fpgt	478
Fpr-rs3	1
Fpr-rs4	0
Fpr-rs5	0
Fpr-rs6	0
Fpr-rs7	0
Fpr1	0
Fpr2	2
Fpr3	0
Fra10ac1	303
Fras1	315
Frat1	375
Frat2	314
Frem1	78
Frem2	134
