#GENE	STR-M-XDP2
Gm47525	0
Gm47526	0
Gm47527	0
Gm47528	0
Gm47529	0
Gm4753	0
Gm47530	0
Gm47531	0
Gm47532	0
Gm47533	0
Gm47534	0
Gm47535	1
Gm47536	0
Gm47537	0
Gm47538	0
Gm47539	0
Gm4754	9
Gm47540	0
Gm47541	0
Gm47542	1
Gm47543	0
Gm47544	0
Gm47545	2
Gm47546	0
Gm47547	0
Gm47548	0
Gm47549	0
Gm4755	0
Gm47550	0
Gm47551	0
Gm47552	0
Gm47553	0
Gm47554	0
Gm47555	0
Gm47556	0
Gm47557	0
Gm47558	5
Gm47559	0
Gm4756	0
Gm47560	0
Gm47561	0
Gm47562	0
Gm47563	0
Gm47564	0
Gm47565	0
Gm47566	0
Gm47567	0
Gm47568	0
Gm47569	0
Gm4757	0
Gm47570	0
Gm47571	0
Gm47572	28
Gm47573	17
Gm47574	0
Gm47575	0
Gm47576	0
Gm47577	0
Gm47578	0
Gm47579	0
Gm47580	3
Gm47581	0
Gm47582	0
Gm47583	0
Gm47584	0
Gm47585	0
Gm47586	0
Gm47587	0
Gm47588	0
Gm47589	0
Gm4759	0
Gm47590	0
Gm47591	0
Gm47592	1
Gm47593	6
Gm47594	3
Gm47595	6
Gm47596	0
Gm47597	0
Gm47598	0
Gm47599	0
Gm4760	0
Gm47600	0
Gm47601	0
Gm47602	0
Gm47603	0
Gm47604	0
Gm47605	0
Gm47606	0
Gm47607	0
Gm47608	0
Gm47609	0
Gm4761	0
Gm47610	0
Gm47611	0
Gm47612	0
Gm47613	0
Gm47614	0
Gm47615	0
Gm47616	0
Gm47617	0
Gm47618	0
Gm47619	0
Gm47620	0
Gm47621	3
Gm47622	0
Gm47623	0
Gm47624	0
Gm47625	0
Gm47626	0
Gm47627	0
Gm47628	0
Gm47629	1
Gm47630	0
Gm47631	0
Gm47632	0
Gm47633	0
Gm47634	0
Gm47635	0
Gm47636	1
Gm47637	0
Gm47638	0
Gm47639	1
Gm4764	0
Gm47640	0
Gm47641	0
Gm47642	0
Gm47643	0
Gm47644	0
Gm47645	0
Gm47646	0
Gm47647	0
Gm47648	0
Gm47649	0
Gm47650	0
Gm47651	0
Gm47652	0
Gm47653	0
Gm47654	0
Gm47655	0
Gm47656	0
Gm47657	1
Gm47658	0
Gm47659	0
Gm4766	0
Gm47660	0
Gm47661	0
Gm47662	0
Gm47663	1
Gm47664	0
Gm47665	0
Gm47666	0
Gm47667	0
Gm47668	0
Gm47669	0
Gm4767	0
Gm47670	0
Gm47671	0
Gm47672	0
Gm47673	0
Gm47674	0
Gm47675	0
Gm47676	0
Gm47677	0
Gm47678	0
Gm47679	0
Gm4768	3
Gm47680	0
Gm47681	0
Gm47682	0
Gm47683	0
Gm47684	0
Gm47685	0
Gm47686	0
Gm47687	0
Gm47688	0
Gm47689	0
Gm47690	4
Gm47691	0
Gm47692	2
Gm47693	0
Gm47694	28
Gm47695	0
Gm47696	1
Gm47697	0
Gm47698	0
Gm47699	0
Gm47700	0
Gm47701	3
Gm47702	0
Gm47703	0
Gm47704	0
Gm47705	0
Gm47706	0
Gm47707	0
Gm47708	4
Gm47709	1
Gm47710	0
Gm47711	0
Gm47712	0
Gm47713	0
Gm47714	0
Gm47715	0
Gm47716	0
Gm47717	0
Gm47718	0
Gm47719	0
Gm4772	0
Gm47720	0
Gm47721	0
Gm47722	0
Gm47723	0
Gm47724	1
Gm47725	12
Gm47726	0
Gm47727	0
Gm47728	1
Gm47729	0
Gm4773	0
Gm47730	0
Gm47731	0
Gm47732	0
Gm47733	0
Gm47734	0
Gm47735	3
Gm47736	0
Gm47737	0
Gm47738	0
Gm47739	0
Gm4774	0
Gm47740	0
Gm47741	0
Gm47742	0
Gm47743	0
Gm47744	0
Gm47745	0
Gm47746	0
Gm47747	0
Gm47748	0
Gm47749	0
Gm4775	0
Gm47750	2
Gm47751	0
Gm47752	0
Gm47753	0
Gm47754	0
Gm47755	0
Gm47756	0
Gm47757	0
Gm47758	0
Gm47759	0
Gm47760	0
Gm47761	0
Gm47762	1
Gm47763	0
Gm47764	0
Gm47765	0
Gm47766	1
Gm47767	0
Gm47768	0
Gm47769	0
Gm4777	0
Gm47770	0
Gm47771	0
Gm47772	1
Gm47773	0
Gm47774	0
Gm47775	0
Gm47776	0
Gm47777	0
Gm47778	0
Gm47779	0
Gm47780	0
Gm47781	0
Gm47782	0
Gm47783	0
Gm47784	0
Gm47785	0
Gm47786	0
Gm47787	0
Gm47788	0
Gm47789	0
Gm4779	0
Gm47790	0
Gm47791	0
Gm47792	0
Gm47793	0
Gm47794	0
Gm47795	1
Gm47796	0
Gm47797	6
Gm47798	5
Gm47799	0
Gm4780	0
Gm47800	0
Gm47801	0
Gm47802	0
Gm47803	0
Gm47804	0
Gm47805	0
Gm47806	0
Gm47807	0
Gm47808	0
Gm47809	0
Gm4781	0
Gm47810	0
Gm47811	0
Gm47812	0
Gm47813	2
Gm47814	22
Gm47815	0
Gm47816	0
Gm47817	1
Gm47818	0
Gm47819	1
Gm4782	0
Gm47820	0
Gm47821	0
Gm47822	0
Gm47823	0
Gm47824	0
Gm47825	0
Gm47826	1
Gm47827	0
Gm47828	0
Gm47829	0
Gm47830	0
Gm47831	0
Gm47832	0
Gm47833	1
Gm47834	0
Gm47835	0
Gm47836	0
Gm47837	0
Gm47838	0
Gm47839	0
Gm4784	1
Gm47840	0
Gm47842	0
Gm47843	0
Gm47844	0
Gm47845	0
Gm47846	0
Gm47847	0
Gm47848	0
Gm47849	3
Gm4785	2
Gm47850	0
Gm47851	0
Gm47852	0
Gm47853	0
Gm47854	1
Gm47855	0
Gm47856	1
Gm47857	0
Gm47858	0
Gm47859	0
Gm4786	0
Gm47860	1
Gm47861	0
Gm47862	0
Gm47863	32
Gm47864	0
Gm47865	0
Gm47866	0
Gm47867	0
Gm47868	0
Gm47869	0
Gm4787	3
Gm47870	2
Gm47871	0
Gm47872	0
Gm47873	0
Gm47874	0
Gm47875	0
Gm47876	0
Gm47877	0
Gm47878	0
Gm47879	0
Gm4788	0
Gm47880	0
Gm47881	0
Gm47882	0
Gm47883	0
Gm47884	0
Gm47885	0
Gm47886	0
Gm47887	0
Gm47888	0
Gm47889	0
Gm4789	0
Gm47890	0
Gm47891	0
Gm47892	0
Gm47893	0
Gm47894	1
Gm47895	0
Gm47896	0
Gm47897	0
Gm47898	4
Gm47899	0
Gm47900	0
Gm47901	0
Gm47902	0
Gm47903	0
Gm47904	0
Gm47905	0
Gm47906	0
Gm47907	0
Gm47908	0
Gm47909	0
Gm4791	0
Gm47910	0
Gm47911	0
Gm47912	0
Gm47913	0
Gm47914	0
Gm47915	0
Gm47916	0
Gm47917	0
Gm47918	0
Gm47919	0
Gm4792	4
Gm47920	3
Gm47921	0
Gm47922	0
Gm47923	0
Gm47924	0
Gm47925	0
Gm47926	0
Gm47927	0
Gm47928	0
Gm47929	0
Gm4793	5
Gm47930	0
Gm47931	2
Gm47932	0
Gm47933	0
Gm47934	0
Gm47935	0
Gm47936	3
Gm47937	0
Gm47938	0
Gm47939	0
Gm47940	0
Gm47941	0
Gm47942	0
Gm47943	0
Gm47944	0
Gm47945	0
Gm47946	0
Gm47947	0
Gm47948	0
Gm47949	0
Gm4795	0
Gm47950	4
Gm47951	0
Gm47952	0
Gm47953	0
Gm47954	0
Gm47955	0
Gm47956	3
Gm47957	0
Gm47958	0
Gm47959	0
Gm4796	0
Gm47960	0
Gm47961	0
Gm47962	0
Gm47963	0
Gm47964	0
Gm47965	0
Gm47966	0
Gm47967	0
Gm47968	0
Gm47969	0
Gm4797	0
Gm47970	0
Gm47971	0
Gm47972	1
Gm47973	0
Gm47974	0
Gm47975	0
Gm47976	22
Gm47977	0
Gm47978	0
Gm47979	0
Gm4798	6
Gm47980	3
Gm47981	0
Gm47982	68
Gm47983	0
Gm47984	0
Gm47985	0
Gm47986	1
Gm47987	0
Gm47988	0
Gm47989	0
Gm4799	8
Gm47990	0
Gm47991	0
Gm47992	0
Gm47993	0
Gm47994	0
Gm47995	0
Gm47996	0
Gm47997	0
Gm47998	0
Gm47999	0
Gm4800	0
Gm48000	0
Gm48001	0
Gm48002	0
Gm48003	0
Gm48004	0
Gm48005	0
Gm48006	0
Gm48007	0
Gm48008	5
Gm48009	0
Gm48010	0
Gm48011	0
Gm48012	0
Gm48013	0
Gm48014	0
Gm48015	0
Gm48016	0
Gm48017	0
Gm48018	0
Gm48019	0
Gm4802	0
Gm48020	0
Gm48021	0
Gm48022	2
Gm48023	0
Gm48024	0
Gm48025	0
Gm48026	0
Gm48027	7
Gm48028	0
Gm48029	0
Gm4803	0
Gm48030	0
Gm48031	0
Gm48032	0
Gm48033	0
Gm48034	0
Gm48035	0
Gm48036	0
Gm48037	0
Gm48038	0
Gm48039	0
Gm4804	3
Gm48040	0
Gm48041	0
Gm48042	1
Gm48043	0
Gm48044	0
Gm48045	35
Gm48046	0
Gm48047	0
Gm48048	0
Gm48049	0
Gm48050	0
Gm48051	0
Gm48052	0
Gm48053	0
Gm48054	0
Gm48055	0
Gm48056	0
Gm48057	1
Gm48058	0
Gm48059	0
Gm4806	0
Gm48060	0
Gm48061	0
Gm48062	6
Gm48063	0
Gm48064	0
Gm48065	0
Gm48066	0
Gm48067	0
Gm48068	0
Gm48069	7
Gm48070	0
Gm48071	0
Gm48072	0
Gm48073	3
Gm48074	3
Gm48075	0
Gm48076	0
Gm48077	0
Gm48078	0
Gm48079	7
Gm4808	0
Gm48080	0
Gm48081	0
Gm48082	0
Gm48083	0
Gm48084	0
Gm48085	0
Gm48086	0
Gm48087	0
Gm48088	1
Gm48089	0
Gm48090	0
Gm48091	0
Gm48092	0
Gm48093	0
Gm48094	0
Gm48095	2
Gm48096	0
Gm48097	0
Gm48098	0
Gm48099	0
Gm4810	2
Gm48100	1
Gm48101	1
Gm48102	0
Gm48103	0
Gm48104	0
Gm48105	0
Gm48106	0
Gm48107	2
Gm48108	0
Gm48109	0
Gm4811	2
Gm48110	0
Gm48111	0
Gm48113	0
Gm48114	1
Gm48115	0
Gm48116	0
Gm48117	0
Gm48118	0
Gm48119	0
Gm4812	1
Gm48120	0
Gm48121	0
Gm48122	43
Gm48123	1
Gm48124	0
Gm48125	2
Gm48126	0
Gm48127	0
Gm48128	0
Gm48129	0
Gm4813	0
Gm48130	0
Gm48131	0
Gm48132	0
Gm48133	0
Gm48134	0
Gm48135	0
Gm48136	0
Gm48137	0
Gm48138	0
Gm48139	0
Gm4814	0
Gm48140	0
Gm48141	1
Gm48142	0
Gm48143	0
Gm48144	0
Gm48145	0
Gm48146	2
Gm48147	0
Gm48148	0
Gm48149	0
Gm4815	7
Gm48150	0
Gm48151	0
Gm48152	0
Gm48153	0
Gm48154	0
Gm48155	0
Gm48156	0
Gm48157	0
Gm48158	0
Gm48159	10
Gm48160	0
Gm48161	2
Gm48162	0
Gm48163	0
Gm48164	0
Gm48165	0
Gm48166	0
Gm48167	0
Gm48168	0
Gm48169	0
Gm4817	1
Gm48170	0
Gm48171	0
Gm48172	0
Gm48173	0
Gm48174	0
Gm48175	0
Gm48176	0
Gm48177	0
Gm48178	0
Gm48179	0
Gm48180	0
Gm48181	0
Gm48182	2
Gm48183	0
Gm48184	0
Gm48185	0
Gm48186	0
Gm48187	0
Gm48188	0
Gm48189	0
Gm4819	0
Gm48190	0
Gm48191	0
Gm48192	0
Gm48193	0
Gm48194	9
Gm48195	0
Gm48196	0
Gm48197	0
Gm48198	0
Gm48199	0
Gm48200	0
Gm48201	0
Gm48202	0
Gm48203	0
Gm48204	0
Gm48205	0
Gm48206	0
Gm48207	0
Gm48208	0
Gm48209	0
Gm4821	0
Gm48210	0
Gm48211	0
Gm48212	0
Gm48213	0
Gm48214	0
Gm48215	0
Gm48216	0
Gm48217	0
Gm48218	0
Gm48219	0
Gm4822	0
Gm48220	0
Gm48221	0
Gm48222	0
Gm48223	0
Gm48224	0
Gm48225	0
Gm48226	103
Gm48227	0
Gm48228	0
Gm48229	1
Gm4823	0
Gm48230	0
Gm48231	0
Gm48232	0
Gm48233	0
Gm48234	0
Gm48235	0
Gm48236	4
Gm48237	0
Gm48238	0
Gm48239	1
Gm4824	6
Gm48240	0
Gm48241	0
Gm48242	0
Gm48243	0
Gm48244	0
Gm48245	0
Gm48246	0
Gm48247	0
Gm48248	0
Gm48249	4
Gm4825	0
Gm48250	0
Gm48251	0
Gm48252	0
Gm48253	0
Gm48254	1
Gm48255	0
Gm48256	0
Gm48257	0
Gm48258	0
Gm48259	0
Gm48260	0
Gm48261	0
Gm48262	0
Gm48263	0
Gm48264	0
Gm48265	0
Gm48266	0
Gm48267	0
Gm48268	0
Gm48269	0
Gm48270	0
Gm48271	0
Gm48272	0
Gm48273	0
Gm48274	0
Gm48275	0
Gm48276	0
Gm48277	1
Gm48278	0
Gm48279	2
Gm4828	2
Gm48280	0
Gm48281	0
Gm48282	0
Gm48283	0
Gm48284	3
Gm48285	0
Gm48286	0
Gm48287	0
Gm48288	0
Gm48289	0
Gm4829	3
Gm48290	0
Gm48291	0
Gm48292	0
Gm48293	3
Gm48294	0
Gm48295	11
Gm48296	1
Gm48297	0
Gm48298	0
Gm48299	0
Gm48300	0
Gm48301	0
Gm48302	0
Gm48303	0
Gm48304	0
Gm48305	0
Gm48306	0
Gm48307	0
Gm48308	0
Gm48309	0
Gm4831	0
Gm48310	0
Gm48311	0
Gm48312	0
Gm48313	0
Gm48314	0
Gm48315	0
Gm48316	0
Gm48317	0
Gm48318	0
Gm48319	0
Gm4832	0
Gm48320	0
Gm48321	0
Gm48322	0
Gm48323	0
Gm48324	0
Gm48325	0
Gm48326	0
Gm48327	0
Gm48328	0
Gm48329	0
Gm4833	5
Gm48330	0
Gm48331	0
Gm48332	0
Gm48333	0
Gm48334	0
Gm48335	0
Gm48336	0
Gm48337	0
Gm48338	0
Gm48339	0
Gm4834	0
Gm48340	0
Gm48341	0
Gm48342	7
Gm48343	0
Gm48344	0
Gm48345	0
Gm48346	0
Gm48347	0
Gm48348	0
Gm48349	0
Gm4835	9
Gm48350	3
Gm48351	0
Gm48352	0
Gm48353	0
Gm48354	0
Gm48355	0
Gm48356	0
Gm48357	0
Gm48358	0
Gm48359	0
Gm4836	0
Gm48360	0
Gm48361	0
Gm48362	0
Gm48363	0
Gm48364	0
Gm48365	0
Gm48366	0
Gm48367	0
Gm48368	0
Gm48369	0
Gm4837	0
Gm48370	0
Gm48371	0
Gm48372	0
Gm48373	0
Gm48374	1
Gm48375	0
Gm48376	0
Gm48377	0
Gm48378	0
Gm48379	0
Gm48380	0
Gm48381	0
Gm48382	2
Gm48383	0
Gm48384	0
Gm48385	0
Gm48386	0
Gm48387	0
Gm48388	0
Gm48389	0
Gm4839	0
Gm48390	0
Gm48391	0
Gm48392	0
Gm48393	3
Gm48394	0
Gm48395	0
Gm48396	0
Gm48397	0
Gm48398	0
Gm48399	0
Gm4840	2
Gm48400	0
Gm48401	0
Gm48402	0
Gm48403	0
Gm48404	0
Gm48405	0
Gm48406	0
Gm48407	0
Gm48408	56
Gm48409	0
Gm4841	2
Gm48410	0
Gm48411	0
Gm48412	0
Gm48413	0
Gm48414	0
Gm48415	0
Gm48416	0
Gm48417	0
Gm48418	0
Gm48419	0
Gm4842	0
Gm48420	31
Gm48421	0
Gm48422	0
Gm48423	0
Gm48424	0
Gm48425	0
Gm48426	0
Gm48427	1
Gm48428	0
Gm48429	0
Gm48430	0
Gm48431	0
Gm48432	4
Gm48433	0
Gm48434	0
Gm48435	0
Gm48436	0
Gm48437	0
Gm48438	0
Gm48439	0
Gm48440	0
Gm48441	3
Gm48442	0
Gm48443	0
Gm48444	0
Gm48445	0
Gm48446	0
Gm48447	0
Gm48448	0
Gm48449	1
Gm4845	0
Gm48450	0
Gm48451	0
Gm48452	1
Gm48453	0
Gm48454	0
Gm48455	0
Gm48456	0
Gm48457	0
Gm48458	1
Gm48459	0
Gm4846	0
Gm48460	0
Gm48461	0
Gm48462	0
Gm48463	0
Gm48464	0
Gm48465	0
Gm48466	0
Gm48467	0
Gm48468	0
Gm48469	0
Gm4847	0
Gm48470	0
Gm48471	0
Gm48472	0
Gm48473	0
Gm48474	0
Gm48475	0
Gm48476	0
Gm48477	0
Gm48478	0
Gm48479	0
Gm48480	0
Gm48481	0
Gm48482	70
Gm48483	0
Gm48484	0
Gm48485	9
Gm48486	0
Gm48487	0
Gm48488	3
Gm48489	0
Gm4849	0
Gm48490	0
Gm48491	0
Gm48492	0
Gm48493	0
Gm48494	0
Gm48495	1
Gm48496	0
Gm48497	0
Gm48498	0
Gm48499	0
Gm4850	0
Gm48500	6
Gm48501	0
Gm48502	0
Gm48503	0
Gm48504	0
Gm48505	3
Gm48506	0
Gm48507	0
Gm48508	3
Gm48509	0
Gm48510	0
Gm48511	0
Gm48512	4
Gm48513	0
Gm48514	0
Gm48515	0
Gm48516	0
Gm48517	0
Gm48518	0
Gm48519	0
Gm4852	0
Gm48520	0
Gm48521	0
Gm48522	0
Gm48523	0
Gm48524	0
Gm48525	0
Gm48526	0
Gm48527	0
Gm48528	0
Gm48529	30
Gm4853	1
Gm48530	0
Gm48531	0
Gm48532	3
Gm48533	0
Gm48534	0
Gm48535	0
Gm48536	10
Gm48537	0
Gm48538	1
Gm48539	0
Gm4854	0
Gm48540	0
Gm48541	0
Gm48542	0
Gm48543	0
Gm48544	0
Gm48545	0
Gm48546	0
Gm48547	0
Gm48548	0
Gm48549	0
Gm4855	0
Gm48550	0
Gm48551	5
Gm48552	0
Gm48553	0
Gm48554	0
Gm48555	0
Gm48556	0
Gm48557	0
Gm48558	0
Gm48559	0
Gm4856	0
Gm48560	0
Gm48561	0
Gm48562	0
Gm48563	0
Gm48564	0
Gm48565	0
Gm48566	0
Gm48567	0
Gm48568	0
Gm48569	0
Gm4857	0
Gm48570	5
Gm48571	0
Gm48572	0
Gm48573	2
Gm48574	0
Gm48575	0
Gm48576	0
Gm48577	0
Gm48578	0
Gm48579	0
Gm48580	0
Gm48581	0
Gm48582	0
Gm48583	0
Gm48584	0
Gm48585	0
Gm48586	1
Gm48587	0
Gm48588	0
Gm48589	0
Gm4859	0
Gm48590	0
Gm48591	0
Gm48592	0
Gm48593	0
Gm48594	0
Gm48595	0
Gm48596	1
Gm48597	0
Gm48598	0
Gm48599	0
Gm4860	0
Gm48600	4
Gm48601	0
Gm48602	0
Gm48603	0
Gm48604	82
Gm48605	1
Gm48606	1
Gm48607	0
Gm48608	0
Gm48609	0
Gm4861	0
Gm48610	0
Gm48611	0
Gm48612	0
Gm48613	0
Gm48614	4
Gm48615	0
Gm48616	0
Gm48617	0
Gm48618	0
Gm48619	0
Gm4862	0
Gm48620	1
Gm48621	1
Gm48622	5
Gm48623	361
Gm48624	0
Gm48625	0
Gm48626	0
Gm48627	0
Gm48628	0
Gm48629	0
Gm4863	0
Gm48630	0
Gm48631	0
Gm48632	0
Gm48633	1
Gm48634	0
Gm48635	0
Gm48636	0
Gm48637	0
Gm48638	0
Gm48639	4
Gm4864	0
Gm48640	0
Gm48641	0
Gm48642	0
Gm48643	0
Gm48644	0
Gm48645	0
Gm48646	0
Gm48647	0
Gm48648	0
Gm48649	0
Gm4865	2
Gm48650	0
Gm48651	0
Gm48652	0
Gm48653	7
Gm48654	0
Gm48655	1
Gm48656	0
Gm48657	0
Gm48658	0
Gm48659	0
Gm4866	1
Gm48660	0
Gm48661	0
Gm48662	0
Gm48663	0
Gm48664	0
Gm48665	0
Gm48666	0
Gm48667	0
Gm48668	0
Gm48669	0
Gm48670	0
Gm48671	0
Gm48672	0
Gm48673	0
Gm48674	0
Gm48675	0
Gm48676	0
Gm48677	0
Gm48678	0
Gm48679	0
Gm4868	0
Gm48680	0
Gm48681	0
Gm48682	1
Gm48683	0
Gm48684	0
Gm48685	0
Gm48686	0
Gm48687	0
Gm48688	0
Gm48689	0
Gm4869	0
Gm48690	0
Gm48691	4
Gm48692	0
Gm48693	4
Gm48694	0
Gm48695	14
Gm48696	0
Gm48697	0
Gm48698	0
Gm48699	3
Gm4870	0
Gm48700	2
Gm48701	9
Gm48702	0
Gm48703	0
Gm48704	0
Gm48705	0
Gm48706	0
Gm48707	0
Gm48708	0
Gm48709	0
Gm4871	0
Gm48710	0
Gm48711	0
Gm48712	0
Gm48713	3
Gm48714	0
Gm48715	0
Gm48716	0
Gm48717	0
Gm48718	0
Gm48719	0
Gm4872	0
Gm48720	0
Gm48721	0
Gm48722	0
Gm48723	0
Gm48724	0
Gm48725	0
Gm48726	0
Gm48727	0
Gm48728	0
Gm48729	0
Gm4873	0
Gm48730	0
Gm48731	0
Gm48732	0
Gm48733	0
Gm48734	2
Gm48735	0
Gm48736	0
Gm48737	0
Gm48738	0
Gm48739	0
Gm4874	0
Gm48740	0
Gm48742	0
Gm48743	2
Gm48744	0
Gm48745	0
Gm48746	0
Gm48747	1
Gm48748	0
Gm48749	0
Gm4875	0
Gm48750	0
Gm48751	0
Gm48752	0
Gm48753	0
Gm48754	0
Gm48755	0
Gm48756	0
Gm48757	0
Gm48758	0
Gm48759	0
Gm4876	35
Gm48760	0
Gm48761	0
Gm48762	0
Gm48763	0
Gm48764	0
Gm48765	0
Gm48766	1
Gm48767	0
Gm48768	28
Gm48769	0
Gm4877	0
Gm48770	0
Gm48771	1
Gm48772	0
Gm48773	0
Gm48774	0
Gm48775	0
Gm48776	0
Gm48777	0
Gm48778	0
Gm48779	0
Gm48780	7
Gm48781	0
Gm48782	0
Gm48783	0
Gm48784	17
Gm48785	0
Gm48786	0
Gm48787	0
Gm48788	0
Gm48789	10
Gm4879	0
Gm48790	0
Gm48791	0
Gm48792	0
Gm48793	0
Gm48794	0
Gm48795	0
Gm48796	6
Gm48797	0
Gm48798	1
Gm48799	0
Gm4880	0
Gm48800	0
Gm48801	0
Gm48802	0
Gm48803	0
Gm48804	2
Gm48805	0
Gm48806	0
Gm48807	0
Gm48808	0
Gm48809	0
Gm48810	0
Gm48811	0
Gm48812	0
Gm48813	0
Gm48814	0
Gm48815	0
Gm48816	0
Gm48817	0
Gm48818	0
Gm48819	0
Gm48820	0
Gm48821	0
Gm48822	3
Gm48823	0
Gm48824	0
Gm48825	0
Gm48826	0
Gm48827	0
Gm48828	0
Gm48829	0
Gm4883	0
Gm48830	0
Gm48831	0
Gm48832	0
Gm48833	0
Gm48834	0
Gm48835	0
Gm48836	0
Gm48837	0
Gm48838	1
Gm48839	0
Gm4884	0
Gm48840	2
Gm48841	0
Gm48842	0
Gm48843	0
Gm48844	0
Gm48845	0
Gm48846	0
Gm48847	0
Gm48848	0
Gm48849	0
Gm48850	0
Gm48851	0
Gm48852	0
Gm48853	0
Gm48854	0
Gm48855	0
Gm48856	6
Gm48857	0
Gm48858	0
Gm48859	0
Gm4886	0
Gm48860	0
Gm48862	0
Gm48864	0
Gm48865	7
Gm48866	0
Gm48867	0
Gm48868	0
Gm48869	0
Gm4887	0
Gm48870	0
Gm48871	0
Gm48872	0
Gm48873	0
Gm48874	0
Gm48875	0
Gm48876	0
Gm48877	0
Gm48878	27
Gm48879	0
Gm48880	0
Gm48881	0
Gm48882	2
Gm48883	0
Gm48884	0
Gm48885	1
Gm48886	0
Gm48887	0
Gm48888	0
Gm48889	0
Gm4889	3
Gm48890	0
Gm48891	0
Gm48892	0
Gm48893	11
Gm48894	0
Gm48895	0
Gm48896	0
Gm48897	0
Gm48898	6
Gm48899	0
Gm4890	22
Gm48900	0
Gm48901	0
Gm48902	0
Gm48903	2
Gm48904	1
Gm48905	0
Gm48906	1
Gm48908	2
Gm48909	1
Gm4891	3
Gm48910	0
Gm48911	0
Gm48912	0
Gm48913	2
Gm48914	2
Gm48915	0
Gm48916	0
Gm48917	0
Gm48918	0
Gm48919	0
Gm48920	0
Gm48921	0
Gm48922	0
Gm48923	0
Gm48924	0
Gm48925	0
Gm48926	0
Gm48927	0
Gm48928	0
Gm48929	0
Gm48930	1
Gm48931	1
Gm48932	21
Gm48933	1
Gm48934	0
Gm48935	0
Gm48936	4
Gm48937	0
Gm48938	0
Gm48939	0
Gm4894	0
Gm48940	0
Gm48941	0
Gm48942	0
Gm48943	0
Gm48944	0
Gm48945	0
Gm48946	0
Gm48947	0
Gm48948	0
Gm48949	2
Gm4895	9
Gm48950	0
Gm48951	0
Gm48952	0
Gm48953	0
Gm48954	1
Gm48955	0
Gm48956	0
Gm48957	44
Gm48958	0
Gm48959	0
Gm48960	2
Gm48961	0
Gm48962	0
Gm48963	0
Gm48964	0
Gm48965	0
Gm48966	0
Gm48967	0
Gm48968	0
Gm48969	0
Gm48970	0
Gm48971	0
Gm48972	0
Gm48973	0
Gm48974	0
Gm48975	0
Gm48976	0
Gm48977	0
Gm48978	0
Gm48979	0
Gm4898	0
Gm48980	0
Gm48981	0
Gm48982	0
Gm48983	0
Gm48984	0
Gm48985	3
Gm48986	0
Gm48987	0
Gm48988	0
Gm48989	0
Gm4899	0
Gm48990	0
Gm48991	0
Gm48992	29
Gm48993	0
Gm48994	0
Gm48995	0
Gm48996	0
Gm48997	0
Gm48998	0
Gm48999	0
Gm4900	0
Gm49000	0
Gm49001	0
Gm49002	1
Gm49003	0
Gm49004	0
Gm49005	0
Gm49006	0
Gm49007	0
Gm49008	0
Gm49009	0
Gm49010	1
Gm49011	0
Gm49012	6
Gm49013	0
Gm49014	0
Gm49015	0
Gm49016	0
Gm49017	1
Gm49018	0
Gm49019	0
Gm49020	0
Gm49021	0
Gm49022	0
Gm49023	0
Gm49024	0
Gm49025	2
Gm49026	0
Gm49027	4
Gm49028	0
Gm49029	0
Gm4903	0
Gm49030	0
Gm49031	0
Gm49032	12
Gm49033	0
Gm49034	0
Gm49035	0
Gm49036	0
Gm49037	0
Gm49038	0
Gm49039	0
Gm4904	0
Gm49040	0
Gm49041	3
Gm49042	2
Gm49043	0
Gm49044	0
Gm49045	0
Gm49046	0
Gm49047	0
Gm49048	0
Gm49049	0
Gm49050	0
Gm49051	0
Gm49052	0
Gm49053	0
Gm49054	0
Gm49055	0
Gm49056	0
Gm49057	0
Gm49058	2
Gm49059	0
Gm49060	0
Gm49061	0
Gm49062	0
Gm49063	0
Gm49064	23
Gm49066	8
Gm49067	0
Gm49068	0
Gm49069	0
Gm4907	0
Gm49070	0
Gm49071	0
Gm49072	0
Gm49073	0
Gm49074	0
Gm49075	0
Gm49076	0
Gm49077	12
Gm49078	0
Gm49079	0
Gm4908	1
Gm49080	0
Gm49081	0
Gm49082	0
Gm49083	10
Gm49084	0
Gm49085	5
Gm49086	4
Gm49087	2
Gm49088	0
Gm49089	0
Gm4909	0
Gm49090	0
Gm49091	0
Gm49092	13
Gm49093	0
Gm49094	0
Gm49095	0
Gm49096	0
Gm49097	2
Gm49098	1
Gm49099	0
Gm4910	0
Gm49100	0
Gm49101	0
Gm49102	0
Gm49103	0
Gm49104	0
Gm49105	1
Gm49106	0
Gm49107	0
Gm49108	0
Gm49109	0
Gm4911	0
Gm49110	0
Gm49111	0
Gm49112	0
Gm49113	0
Gm49114	0
Gm49115	0
Gm49116	0
Gm49117	0
Gm49118	0
Gm49119	0
Gm4912	1
Gm49120	0
Gm49121	0
Gm49122	0
Gm49123	0
Gm49124	1
Gm49125	10
Gm49126	0
Gm49127	0
Gm49128	0
Gm49129	0
Gm4913	0
Gm49130	0
Gm49131	0
Gm49132	0
Gm49133	0
Gm49134	0
Gm49135	0
Gm49136	0
Gm49137	0
Gm49138	0
Gm49139	0
Gm4914	0
Gm49140	0
Gm49141	0
Gm49142	0
Gm49143	0
Gm49144	0
Gm49145	0
Gm49146	0
Gm49147	0
Gm49148	0
Gm49149	0
Gm4915	0
Gm49150	0
Gm49151	0
Gm49152	0
Gm49153	0
Gm49154	0
Gm49155	1
Gm49156	0
Gm49157	0
Gm49158	0
